0.471522272,0.444554294,0.421837546,0.410591115,0.40813402,0.414194867,0.429713745,0.440584679,0.46589929,0.492791364,0.511297059,0.517813363,0.511188665,0.497548561,0.48474296,0.484972541,0.531366682,0.582332982,0.579786528,0.565217412,0.549247406,0.523083977,0.487082378,0.446419026,0,0
0.410846556,0.39031777,0.379959981,0.375025158,0.37545101,0.385094859,0.404530931,0.426565333,0.464355176,0.503776816,0.526866604,0.537052656,0.531834386,0.519959552,0.508113425,0.50914069,0.556663429,0.602332085,0.597689679,0.581352563,0.558229152,0.51798549,0.467588852,0.418827717,0,0
0.383553514,0.367613152,0.360496568,0.35918457,0.369100008,0.410641938,0.493457407,0.55186325,0.569209728,0.580761331,0.587494656,0.586410562,0.580273695,0.576041384,0.571351353,0.577394298,0.623251112,0.660594937,0.651113113,0.630070013,0.60455605,0.559232428,0.498447305,0.444389227,1,0
0.408563968,0.391428544,0.382921796,0.381849169,0.392562485,0.433655589,0.51988716,0.588303261,0.603520555,0.611526211,0.620249746,0.622166862,0.618780872,0.616800491,0.61035147,0.616842109,0.656130002,0.683062641,0.669361963,0.646249122,0.616589633,0.569523793,0.505923629,0.453576527,1,0
0.417137374,0.399598292,0.391689328,0.391959903,0.404087019,0.449977377,0.54457719,0.608086473,0.617803417,0.621331188,0.626529604,0.62622689,0.620499298,0.617400304,0.611542476,0.616485997,0.659998635,0.717718738,0.715252867,0.69705644,0.673245534,0.628368281,0.567714915,0.512878774,1,0
0.477533154,0.460901786,0.454831656,0.456004798,0.470059638,0.514804275,0.60677549,0.663653249,0.667292808,0.663584055,0.658678758,0.65217123,0.642433731,0.636353655,0.626488806,0.627608628,0.664257625,0.713166394,0.707872845,0.688683205,0.662409353,0.618311803,0.555431859,0.499648764,1,0
0.463316366,0.445334737,0.437562602,0.435579296,0.44568141,0.486870817,0.574177705,0.634301116,0.644772291,0.647912396,0.647770809,0.643216125,0.62975548,0.62055445,0.60936247,0.60665204,0.637686013,0.676505695,0.667003783,0.646134566,0.623316366,0.590187924,0.5431497,0.494970825,1,0
0.455223418,0.436394181,0.426675677,0.423085225,0.427439075,0.44460305,0.47892831,0.515570091,0.556109018,0.580723847,0.589096653,0.583691591,0.567495866,0.549156564,0.537570091,0.535596302,0.578434589,0.631127155,0.627119666,0.608781964,0.586693463,0.559173648,0.519923785,0.479164989,0,0
0.443365863,0.422479991,0.41049099,0.40425509,0.404051369,0.412590491,0.431696739,0.454477026,0.489768937,0.516111202,0.52872923,0.532466846,0.527566425,0.514198806,0.50459326,0.507482409,0.553140885,0.611198572,0.609964818,0.594353733,0.57082366,0.531140573,0.484356775,0.439206919,0,0
0.409043841,0.395796357,0.3898746,0.390219089,0.403349754,0.449863874,0.543187495,0.60608113,0.61967907,0.625582534,0.630886107,0.633821515,0.631933146,0.632060145,0.630997036,0.643635814,0.680806693,0.703426437,0.68875942,0.662058507,0.626400382,0.578354357,0.516526445,0.46340241,1,0
